en_curid,name,birthcity,birthstate,countryName,gender,occupation,industry,domain
864,Andy Warhol,Pittsburgh,PA,UNITED STATES,Male,ARTIST,FINE ARTS,ARTS
868,Alp Arslan,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
924,A. A. Milne,Hampstead,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
1020,Anatoly Karpov,Zlatoust,,Russia,Male,CHESSMASTER,INDIVIDUAL SPORTS,SPORTS
1057,Anatole France,Paris,,FRANCE,Male,WRITER,LANGUAGE,HUMANITIES
1177,Aleister Crowley,Royal Leamington Spa,,UNITED KINGDOM,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
1247,Alfonso Cuarón,Mexico City,,MEXICO,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
1528,Ahmed II,Istanbul,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1660,Afonso IV of Portugal,Lisbon,,PORTUGAL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1735,Ananda,Other,,Unknown,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
1755,Andrew II of Hungary,Esztergom,,Hungary,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2018,A.J. Ayer,United Kingdom,,United Kingdom,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
2027,Andrew Wiles,Cambridge,,United Kingdom,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
2397,Anthony Hopkins,Margam,,United Kingdom,Male,ACTOR,FILM AND THEATRE,ARTS
2609,Abbas II of Egypt,Alexandria,,Egypt,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2676,Abd ar-Rahman I,Deir Hanna,,ISRAEL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2911,Amr Diab,Port Said,,EGYPT,Male,SINGER,MUSIC,ARTS
3225,Athanasius of Alexandria,Alexandria,,Egypt,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
3356,Bill Clinton,Hope,AR,UNITED STATES,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
3747,Bill Gates,Seattle,WA,UNITED STATES,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
4408,Buddy Holly,Lubbock,TX,United States,Male,MUSICIAN,MUSIC,ARTS
4463,Babrak Karmal,Kamari,,GREECE,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
4481,Beatrix Potter,London,,UNITED KINGDOM,Female,WRITER,LANGUAGE,HUMANITIES
5771,Christopher Marlowe,Canterbury,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
6046,Cicero,Arpino,,Italy,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
6140,Claudius,Lyon,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
6746,Constantius II,Sirmium,,Serbia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
167790,Christopher Walken,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
6928,Colette,Saint-Sauveur-en-Puisaye,,France,Female,WRITER,LANGUAGE,HUMANITIES
7015,Christiaan Barnard,Beaufort West,,SOUTH AFRICA,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
7387,Cyril of Jerusalem,Caesarea Palaestina,,Israel,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
7434,Camille Pissarro,Charlotte Amalie,,US Virgin Islands,Male,PAINTER,FINE ARTS,ARTS
7478,Cuauhtémoc,Other,,Mexico,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
7892,David Cronenberg,Toronto,,CANADA,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
8487,David Brewster,Jedburgh,,UNITED KINGDOM,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
9238,Ernst Mayr,Kempten im Allgäu,,Germany,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
152277,Jane Addams,Cedarville,IL,UNITED STATES,Female,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
9820,Ennius,Rudiae,,Italy,Male,WRITER,LANGUAGE,HUMANITIES
10085,Edward Elgar,Broadheath,,UNITED KINGDOM,Male,COMPOSER,MUSIC,ARTS
10287,Hirohito,Tokyo,,Japan,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
10328,Evliya Çelebi,Istanbul,,Turkey,Male,EXPLORER,EXPLORERS,EXPLORATION
10473,Emil Theodor Kocher,Bern,,SWITZERLAND,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
10510,Elvis Costello,London,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
11369,Frank Capra,Bisacquino,,ITALY,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
11638,Francis of Assisi,Assisi,,ITALY,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
11801,Filippo Tommaso Marinetti,Alexandria,,Egypt,Male,WRITER,LANGUAGE,HUMANITIES
11959,George Edward Moore,London,,UNITED KINGDOM,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
12305,Gotthold Ephraim Lessing,Kamenz,,GERMANY,Male,WRITER,LANGUAGE,HUMANITIES
12425,Gustav Klimt,Vienna,,AUSTRIA,Male,PAINTER,FINE ARTS,ARTS
12475,Georg Agricola,Glauchau,,Germany,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
12531,George Peppard,Detroit,MI,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
1018235,Felicity Huffman,Lower Hudson Valley,NY,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
12598,Georg Wilhelm Friedrich Hegel,Stuttgart,,Germany,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
12879,"George Hamilton-Gordon, 4th Earl of Aberdeen",Edinburgh,,UNITED KINGDOM,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
13043,Giuseppe Peano,Cuneo,,ITALY,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
13131,"Géza, Grand Prince of the Hungarians",Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
13578,Hermann Hesse,Calw,,Germany,Male,WRITER,LANGUAGE,HUMANITIES
13621,Hadrian,Italica,,Spain,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
13784,Herbert Marcuse,Berlin,,Germany,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
938523,Laura Branigan,Lower Hudson Valley,NY,UNITED STATES,Female,SINGER,MUSIC,ARTS
14187,Henry VIII of England,Greenwhich,,United Kingdom,Male,NOBLEMAN,GOVERNMENT,INSTITUTIONS
14369,Humphry Davy,Penzance,,UNITED KINGDOM,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
14454,Henry Moseley,Weymouth,,UNITED KINGDOM,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
15192,Isaac,Canaan,,Israel,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
15208,Isaac Albéniz,Camprodon,,SPAIN,Male,MUSICIAN,MUSIC,ARTS
15225,Ivar Aasen,Åsen,,NORWAY,Male,WRITER,LANGUAGE,HUMANITIES
8218,Dennis Ritchie,New York,NY,United States,Male,COMPUTER SCIENTIST,COMPUTER SCIENCE,SCIENCE & TECHNOLOGY
15414,Irenaeus,Smyrna,,Turkey,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
15435,Ignatius of Antioch,Other,,Syria,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
15506,Isidore of Seville,Cartagena,,SPAIN,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
15736,Johannes Kepler,Weil der Stadt,,Germany,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
15770,Jules Verne,Nantes,,FRANCE,Male,WRITER,LANGUAGE,HUMANITIES
15777,Joseph Goebbels,Rheydt,,GERMANY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
15872,J. R. R. Tolkien,Bloemfontein,,SOUTH AFRICA,Male,WRITER,LANGUAGE,HUMANITIES
16143,John Locke,Wrington,,UNITED KINGDOM,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
1928850,John Roberts,Buffalo,NY,UNITED STATES,Male,JUDGE,GOVERNMENT,INSTITUTIONS
16193,Jackie Robinson,Cairo,GA,United States,Male,BASEBALL PLAYER,TEAM SPORTS,SPORTS
16433,Jalal ad-Din Muhammad Rumi,Vakhsh,,TAJIKISTAN,Male,WRITER,LANGUAGE,HUMANITIES
16483,John Wycliffe,Hipswell,,United Kingdom,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
20647767,Jennifer Connelly,Cairo,NY,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
142229,Mike Dirnt,San Francisco-Bay Area,CA,UNITED STATES,Male,MUSICIAN,MUSIC,ARTS
16810,Konrad Zuse,Berlin,,GERMANY,Male,INVENTOR,INVENTION,SCIENCE & TECHNOLOGY
17297,Karl Ferdinand Braun,Fulda,,GERMANY,Male,INVENTOR,INVENTION,SCIENCE & TECHNOLOGY
17304,Karl Ernst von Baer,Estonia,,Estonia,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
17355,Kenneth Kaunda,Chinsali,,Zambia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
17862,L. Ron Hubbard,Tilden,NE,United States,Male,WRITER,LANGUAGE,HUMANITIES
17917,Lars von Trier,Kongens Lyngby,,DENMARK,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
17972,Louis the Pious,Poitiers,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
18010,Leo III the Isaurian,Kahramanmaraş,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
18313,Louis Armstrong,New Orleans,LA,UNITED STATES,Male,MUSICIAN,MUSIC,ARTS
18390,Lavrentiy Beria,Sukhumi,,Georgia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
18707,Luigi Pirandello,Agrigento,,ITALY,Male,WRITER,LANGUAGE,HUMANITIES
412200,Julius Erving,Long Island,NY,United States,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
19527,Mao Zedong,Shaoshan,,China,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
19620,Michael Palin,Ranmoor,,United Kingdom,Male,ACTOR,FILM AND THEATRE,ARTS
19986,Murad I,Bursa,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
19989,Murad III,Bozdağan,,Azerbaijan,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
20155,Marcus Aurelius,Rome,,ITALY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
20312,Hayao Miyazaki,Bunkyō,,JAPAN,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
20584,Morgan Freeman,Memphis,TN,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
20900,Mathias Rust,Wedel,,Germany,Male,PILOT,MILITARY,INSTITUTIONS
21573,Niels Henrik Abel,Finnoy,,Norway,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
21683,Nancy Sinatra,Jersey City,NJ,UNITED STATES,Female,SINGER,MUSIC,ARTS
23229,Paul Robeson,Princeton,NJ,UNITED STATES,Male,SINGER,MUSIC,ARTS
23297,Patrick Rafter,Mount Isa,,AUSTRALIA,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
23673,Pachomius,Thebes,,Egypt,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
23767,Paul Keating,Sydney,,Australia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
23794,Pope Alexander I,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
23803,Pope Leo III,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
23826,Pope Adrian III,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
23867,Pompey,Roman Republic,,Italy,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
24028,Pope Paul VI,Concesio,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24055,Pope Boniface III,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24103,Pope Clement VI,Rosiers-d'Égletons,,FRANCE,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24122,Pope Clement IX,Pistoia,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24124,Pope Clement XI,Urbino,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24153,Pope Celestine II,Città di Castello,,Italy,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24219,Pope Callixtus I,Rome,,Italy,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24284,Pope Urban II,Lagery,,France,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24310,Pope Silvester I,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24311,Pope Silvester III,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24339,Pope Stephen VIII,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24382,Pope Victor I,Leptis Magna,,Libya,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
24503,Pyotr Ilyich Tchaikovsky,Votkinsk,,Russia,Male,COMPOSER,MUSIC,ARTS
24517,Plutarch,Chaeronea,,Greece,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
24518,Peter Sellers,Portsmouth,,United Kingdom,Male,ACTOR,FILM AND THEATRE,ARTS
25022,Paul Auster,Newark,NJ,UNITED STATES,Male,WRITER,LANGUAGE,HUMANITIES
25493,Ridley Scott,South Shields,,UNITED KINGDOM,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
25695,Russell Crowe,Wellington,,NEW ZEALAND,Male,ACTOR,FILM AND THEATRE,ARTS
25740,Robert E. Lee,Stratford Hall,VA,UNITED STATES,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
25877,Anastasios II,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
26232,Ruhollah Khomeini,Khomeyn,,Iran,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
26444,Robert Louis Stevenson,Edinburgh,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
26941,Spike Lee,Atlanta,GA,UNITED STATES,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
26954,Stephen King,Portland,ME,UNITED STATES,Male,WRITER,LANGUAGE,HUMANITIES
26983,Saladin,Tikrit,,Iraq,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
27069,Søren Kierkegaard,Copenhagen,,DENMARK,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
27681,Sergei Prokofiev,Krásné,,Ukraine,Male,COMPOSER,MUSIC,ARTS
28018,Simon Magus,Other,,Unknown,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
30038,Thomas Huxley,Ealing,,United Kingdom,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
30502,Thomas Cranmer,Aslockton,,UNITED KINGDOM,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
30570,Trajan,Italica,,Spain,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
30638,Thomas Malory,Warwickshire,,United Kingdom,Male,WRITER,LANGUAGE,HUMANITIES
31134,Nikolai Trubetzkoy,Moscow,,Russia,Male,LINGUIST,LANGUAGE,HUMANITIES
31222,Theodoric the Great,Carnuntum,,Austria,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
32048,Urho Kekkonen,Pielavesi,,FINLAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
32603,Vincent van Gogh,Zundert,,NETHERLANDS,Male,PAINTER,FINE ARTS,ARTS
32794,Marcus Vitruvius Pollio,Other,,Unknown,Male,ARCHITECT,DESIGN,ARTS
32836,Vicente Fox,León,,Mexico,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
33133,Walter Houser Brattain,China-Amoy,,China,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
33138,Werner Herzog,Munich,,GERMANY,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
33820,Wassily Kandinsky,Moscow,,Russia,Male,ARTIST,FINE ARTS,ARTS
33825,Wole Soyinka,Abeokuta,,Nigeria,Male,WRITER,LANGUAGE,HUMANITIES
34126,William Golding,Newquay,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
36586,Svante Arrhenius,Vik,,NORWAY,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
36942,Christopher Tolkien,Leeds,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
37190,Thomas Becket,London,,United Kingdom,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
37252,John Knox,Haddington,,UNITED KINGDOM,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
37661,Alfred Kinsey,Hoboken,NJ,UNITED STATES,Male,PSYCHOLOGIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
37931,Pietro Mascagni,Livorno,,ITALY,Male,COMPOSER,MUSIC,ARTS
38367,Oskar Schindler,Svitavy,,Czech Republic,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
38375,Hypatia of Alexandria,Alexandria,,Egypt,Female,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
38895,"Charles IV, Holy Roman Emperor",Prague,,CZECH REPUBLIC,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
38953,Roberto Rossellini,Rome,,ITALY,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
320172,Joyce Carol Oates,Lockport,NY,UNITED STATES,Female,WRITER,LANGUAGE,HUMANITIES
39879,Alan Rickman,Hammersmith,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
40676,Luc Besson,Paris,,FRANCE,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
41902,Ludwig Erhard,Fürth,,GERMANY,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
42278,Sepp Blatter,Visp,,Switzerland,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
42636,Hubert Humphrey,Wallace,SD,United States,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
42650,Marcel Duchamp,Blainville-Crevon,,France,Male,ARTIST,FINE ARTS,ARTS
43115,Ava Gardner,Smithfield,NC,United States,Female,ACTOR,FILM AND THEATRE,ARTS
8176,Dave Brubeck,San Francisco-Bay Area,CA,UNITED STATES,Male,MUSICIAN,MUSIC,ARTS
43469,Karel Čapek,Malé Svatoňovice,,CZECH REPUBLIC,Male,WRITER,LANGUAGE,HUMANITIES
7886,Drew Barrymore,Los Angeles,CA,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
43675,Laurence Olivier,Dorking,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
358987,Spencer Tunick,Middletown,NY,UNITED STATES,Male,PHOTOGRAPHER,FINE ARTS,ARTS
43983,Yitzhak Rabin,Jerusalem,,Israel,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
44319,Elizabeth of Russia,Kolomenskoye,,Russia,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
44324,Commodus,Lanuvium,,ITALY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
44459,Glenn Close,Greenwich,CT,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
44517,François Boucher,Paris,,FRANCE,Male,PAINTER,FINE ARTS,ARTS
44980,Émile Zola,Paris,,FRANCE,Male,WRITER,LANGUAGE,HUMANITIES
45077,Giacomo Leopardi,Recanati,,ITALY,Male,WRITER,LANGUAGE,HUMANITIES
45080,Vasco da Gama,Sines,,PORTUGAL,Male,EXPLORER,EXPLORERS,EXPLORATION
45381,Pope Gelasius II,Gaeta,,Italy,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
45592,Bartolomeu Dias,Algarve,,Portugal,Male,EXPLORER,EXPLORERS,EXPLORATION
45968,Tom Jones,Treforest,,UNITED KINGDOM,Male,SINGER,MUSIC,ARTS
46000,Alexander John Cuza,Bârlad,,Romania,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
46381,Jan van Eyck,Maaseik,,Belgium,Male,PAINTER,FINE ARTS,ARTS
46390,Edward IV of England,Normandy,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
46762,Alfred Marshall,London,,United Kingdom,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
46827,Jesse Owens,Oakville,AL,UNITED STATES,Male,ATHLETE,INDIVIDUAL SPORTS,SPORTS
46861,Henry IV of England,Lincolnshire,,UNITED KINGDOM,Male,NOBLEMAN,GOVERNMENT,INSTITUTIONS
47072,Catherine of Valois,Paris,,France,Female,COMPANION,COMPANIONS,PUBLIC FIGURE
47118,Darius I of Persia,Other,,Iran,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
47407,Gabriele D'Annunzio,Pescara,,ITALY,Male,WRITER,LANGUAGE,HUMANITIES
48927,Camille Saint-Saëns,Paris,,FRANCE,Male,COMPOSER,MUSIC,ARTS
49072,Francis Galton,Birmingham,,UNITED KINGDOM,Male,STATISTICIAN,MATH,SCIENCE & TECHNOLOGY
49407,Pliny the Younger,Como,,ITALY,Male,WRITER,LANGUAGE,HUMANITIES
49562,Nicolae Ceauşescu,Scornicești,,ROMANIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
50122,Yuri Andropov,Stavropol,,Russia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
