en_curid,name,birthcity,birthstate,countryName,gender,occupation,industry,domain
50552,James V of Scotland,Linlithgow,,United Kingdom,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
154247,Eddie Vedder,Chicago,IL,UNITED STATES,Male,MUSICIAN,MUSIC,ARTS
51083,Mikael Agricola,Pernå,,FINLAND,Male,WRITER,LANGUAGE,HUMANITIES
51301,Pope Pontian,Other,,Unknown,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
52585,Thespis,Icaria,,Greece,Male,ACTOR,FILM AND THEATRE,ARTS
52592,George Sand,Paris,,FRANCE,Female,WRITER,LANGUAGE,HUMANITIES
52608,Sigismund III Vasa,Mariefred,,SWEDEN,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
52627,Antonio Banderas,Málaga,,SPAIN,Male,ACTOR,FILM AND THEATRE,ARTS
18938265,Weird Al Yankovic,Los Angeles,CA,UNITED STATES,Male,SINGER,MUSIC,ARTS
52739,Hernando de Soto,Jerez de los Caballeros,,Spain,Male,EXPLORER,EXPLORERS,EXPLORATION
53360,Cole Porter,Peru,IN,United States,Male,COMPOSER,MUSIC,ARTS
423514,Matt Dillon,Lower Hudson Valley,NY,United States,Male,ACTOR,FILM AND THEATRE,ARTS
54132,Olof Palme,Östermalm borough,,Sweden,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
54303,Raymond Queneau,Le Havre,,FRANCE,Male,WRITER,LANGUAGE,HUMANITIES
54953,Olybrius,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
54956,"Charles de Secondat, baron de Montesquieu",La Brède,,France,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
55029,Larry Bird,West Baden Springs,IN,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
55434,Jean-François Champollion,Figeac,,France,Male,ARCHAEOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
58925,Margrethe II of Denmark,Amalienborg,,DENMARK,Female,NOBLEMAN,GOVERNMENT,INSTITUTIONS
59378,John Dryden,Aldwincle,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
6824,Carl Sagan,New York,NY,UNITED STATES,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
60203,Henri Matisse,Le Cateau-Cambrésis,,France,Male,PAINTER,FINE ARTS,ARTS
60557,Emmeline Pankhurst,Moss Side,,United Kingdom,Female,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
60633,Dmitri Mendeleev,Tobolsk,,Russia,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
61325,Wilhelm Conrad Röntgen,Remscheid,,Germany,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
61350,Claudette Colbert,Saint-Mandé,,France,Female,ACTOR,FILM AND THEATRE,ARTS
61479,Michael Caine,Rotherhithe,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
61822,Michael Ondaatje,Colombo,,SRI LANKA,Male,WRITER,LANGUAGE,HUMANITIES
61987,James Francis Edward Stuart,London,,United Kingdom,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
12590,Grace Hopper,New York,NY,UNITED STATES,Female,COMPUTER SCIENTIST,COMPUTER SCIENCE,SCIENCE & TECHNOLOGY
62556,Joseph Bonaparte,Corte,,FRANCE,Male,COMPANION,COMPANIONS,PUBLIC FIGURE
62665,"Marie Louise, Duchess of Parma",Vienna,,Austria,Female,COMPANION,COMPANIONS,PUBLIC FIGURE
63093,Joan Miró,Barcelona,,SPAIN,Male,PAINTER,FINE ARTS,ARTS
63306,Jaroslav Seifert,Žižkov,,Czech Republic,Male,WRITER,LANGUAGE,HUMANITIES
63342,P. G. Wodehouse,Guildford,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
14045,Humphrey Bogart,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
63689,Patricia Highsmith,Fort Worth,TX,UNITED STATES,Female,WRITER,LANGUAGE,HUMANITIES
63727,Alan Shepard,Derry,NH,United States,Male,ASTRONAUT,EXPLORERS,EXPLORATION
64069,Jack Kilby,Jefferson City,MO,UNITED STATES,Male,ENGINEER,ENGINEERING,SCIENCE & TECHNOLOGY
64719,Paul Gauguin,Paris,,FRANCE,Male,PAINTER,FINE ARTS,ARTS
64935,Bartholomäus,Iudaea,,Palestine,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
16046,James Cagney,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
65129,Jaroslav Hašek,Prague,,CZECH REPUBLIC,Male,WRITER,LANGUAGE,HUMANITIES
65738,Georges Clémenceau,Mouilleron-en-Pareds,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
66592,Pierre Boulez,Montbrison,,France,Male,COMPOSER,MUSIC,ARTS
66640,Arnold J. Toynbee,London,,UNITED KINGDOM,Male,HISTORIAN,HISTORY,HUMANITIES
67377,Ho Chi Minh,Nghe An Province,,Vietnam,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
67482,Richard Strauss,Munich,,GERMANY,Male,COMPOSER,MUSIC,ARTS
67763,Jessica Lange,Cloquet,MN,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
68517,Pedro de Valdivia,Villanueva de la Serena,,SPAIN,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
68849,Zacharias,Jerusalem,,Israel,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
69695,Necho II,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
69804,Phidias,Other,,Unknown,Male,SCULPTOR,FINE ARTS,ARTS
69852,Donatello,Florence,,Italy,Male,PAINTER,FINE ARTS,ARTS
70369,Cyrano de Bergerac,Paris,,FRANCE,Male,WRITER,LANGUAGE,HUMANITIES
70394,Clotaire II,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
70509,Robert Southey,Bristol,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
70602,Jacques Cartier,Saint-Malo,,France,Male,EXPLORER,EXPLORERS,EXPLORATION
71870,Johnny Depp,Owensboro,KY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
71932,Andrés Segovia,Linares,,SPAIN,Male,MUSICIAN,MUSIC,ARTS
73757,Věra Čáslavská,Prague,,CZECH REPUBLIC,Female,GYMNAST,INDIVIDUAL SPORTS,SPORTS
73886,Heraklonas,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
74221,John III Doukas Vatatzes,Didymoteicho,,GREECE,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
74647,Valentinian III,Ravenna,,ITALY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
75088,Maximian,Sirmium,,Serbia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
75626,Jean Chrétien,Shawinigan,,CANADA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
76370,Felix Mendelssohn-Bartholdy,Hamburg,,GERMANY,Male,COMPOSER,MUSIC,ARTS
77032,Kabir,Pratapgarh,,India,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
77127,Vere Gordon Childe,Sydney,,Australia,Male,ARCHAEOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
77447,Charles V of France,Vincennes,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
20217,Murray Rothbard,New York,NY,UNITED STATES,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
77788,Albert Uderzo,Fismes,,France,Male,COMIC ARTIST,DESIGN,ARTS
77816,Pope Vitalian,Segni,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
78468,David Attenborough,Isleworth,,United Kingdom,Male,PRESENTER,MEDIA PERSONALITY,PUBLIC FIGURE
79380,Hans Christian Gram,Copenhagen,,DENMARK,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
79596,Louis VIII of France,Paris,,FRANCE,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
79956,Giuseppe Piazzi,Ponte in Valtellina,,ITALY,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
80063,Le Duc Tho,Hà Nam Province,,Vietnam,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
80395,Anne of Austria,Valladolid,,Spain,Female,NOBLEMAN,GOVERNMENT,INSTITUTIONS
80646,Elliott Smith,Omaha,NE,UNITED STATES,Male,MUSICIAN,MUSIC,ARTS
81586,Rainer Werner Fassbinder,Bad Wörishofen,,Germany,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
81859,James Prescott Joule,Manchester,,UNITED KINGDOM,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
84163,Seleucus IV Philopator,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
84271,John Kenneth Galbraith,Iona Station,,Canada,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
85036,Maxim Gorky,Nizhny Novgorod,,Russia,Male,WRITER,LANGUAGE,HUMANITIES
85775,Junianus Justinus,Other,,Unknown,Male,HISTORIAN,HISTORY,HUMANITIES
86346,James Naismith,Almonte,,CANADA,Male,INVENTOR,INVENTION,SCIENCE & TECHNOLOGY
87603,Robert Mitchum,Bridgeport,CT,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
89059,Garret Hobart,Long Branch,NJ,United States,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
89141,John C. Breckinridge,Lexington,KY,UNITED STATES,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
89771,Paul Morphy,New Orleans,LA,United States,Male,CHESSMASTER,INDIVIDUAL SPORTS,SPORTS
92224,Cleopatra I of Egypt,Other,,Unknown,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
98050,Ruud Lubbers,Rotterdam,,NETHERLANDS,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
98409,Theophrastus,Eresos,,Greece,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
19373302,Christina Applegate,Los Angeles,CA,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
102910,Steve Martin,Waco,TX,United States,Male,ACTOR,FILM AND THEATRE,ARTS
105329,Jean Renoir,Montmartre,,France,Male,ACTOR,FILM AND THEATRE,ARTS
2456471,M. Shadows,Los Angeles,CA,UNITED STATES,Male,SINGER,MUSIC,ARTS
113518,Myron Scholes,Timmins,,CANADA,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
123612,John Rawls,Baltimore,MD,UNITED STATES,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
124011,Adam Clayton,Chinnor,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
128171,Mike Hawthorn,Mexborough,,UNITED KINGDOM,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
129194,Brian Epstein,Liverpool,,UNITED KINGDOM,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
133249,Madeleine Albright,Prague,,Czech Republic,Female,DIPLOMAT,GOVERNMENT,INSTITUTIONS
136763,Ingvar Kamprad,Agunnaryd,,SWEDEN,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
140489,Hormizd I,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
140683,Agathias,Other,,Unknown,Male,WRITER,LANGUAGE,HUMANITIES
140757,Francesco Redi,Arezzo,,ITALY,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
142056,Madonna,Bay City,MI,UNITED STATES,Female,MUSICIAN,MUSIC,ARTS
142536,Peter Tosh,Westmoreland Parish,,JAMAICA,Male,MUSICIAN,MUSIC,ARTS
142550,Yo-Yo Ma,Paris,,FRANCE,Male,COMPOSER,MUSIC,ARTS
143691,Gaius Julius Hyginus,Other,,Unknown,Male,WRITER,LANGUAGE,HUMANITIES
144178,Sathya Sai Baba,Puttaparthi,,India,Male,PRODUCER,BUSINESS,BUSINESS & LAW
145129,Giovanni Schiaparelli,Savigliano,,ITALY,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
145432,Guy of Lusignan,Nicosia,,CYPRUS,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
179331,Will Ferrell,Los Angeles,CA,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
146714,Max Schmeling,Klein Luckow,,Germany,Male,BOXER,INDIVIDUAL SPORTS,SPORTS
147149,Stéphane Grappelli,Paris,,FRANCE,Male,MUSICIAN,MUSIC,ARTS
147237,Laurent Gbagbo,Gagnoa,,Ivory Coast,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
147672,Simon Pegg,Brockworth,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
147749,Herennius Etruscus,Sirmium,,Serbia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
147831,Tomáš Masaryk,Hodonín,,CZECH REPUBLIC,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
147873,Michelle Yeoh,Ipoh,,MALAYSIA,Female,ACTOR,FILM AND THEATRE,ARTS
148189,Vasili I of Russia,Moscow,,Russia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
148683,Didius Julianus,Milan,,ITALY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
148784,Queen Latifah,Newark,NJ,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
149117,Thomas Bayes,London,,UNITED KINGDOM,Male,STATISTICIAN,MATH,SCIENCE & TECHNOLOGY
149690,Robin Gibb,Douglas,,Isle of Man,Male,SINGER,MUSIC,ARTS
150060,Maggie Cheung,Hong Kong,,CHINA,Female,ACTOR,FILM AND THEATRE,ARTS
150091,George Foreman,Marshall,TX,United States,Male,BOXER,INDIVIDUAL SPORTS,SPORTS
150209,Robert Smith,Blackpool,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
150876,Christian IV of Denmark,Hillerød,,Denmark,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
151337,Mary of Burgundy,Brussels,,BELGIUM,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
151373,Agustín de Iturbide,Morelia,,MEXICO,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
285187,Jennifer Beals,Chicago,IL,United States,Female,ACTOR,FILM AND THEATRE,ARTS
152833,Sitting Bull,Grand River,ND,United States,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
153956,Richard Gere,Philadelphia,PA,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
154060,Baldur von Schirach,Berlin,,Germany,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
154081,Timothy Dalton,Colwyn Bay,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
154352,Georges Danton,Arcis-sur-Aube,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
154660,"Henry Temple, 3rd Viscount Palmerston",London,,UNITED KINGDOM,Male,PUBLIC WORKER,GOVERNMENT,INSTITUTIONS
155166,Mstislav Rostropovich,Baku,,AZERBAIJAN,Male,MUSICIAN,MUSIC,ARTS
155712,Max Bruch,Cologne,,Germany,Male,COMPOSER,MUSIC,ARTS
155979,Julie Delpy,Paris,,France,Female,ACTOR,FILM AND THEATRE,ARTS
156005,Jacques Necker,Geneva,,SWITZERLAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
156198,Zhang Yimou,Xi'an,,China,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
156506,Fanny Ardant,Saumur,,FRANCE,Female,ACTOR,FILM AND THEATRE,ARTS
157544,Jugurtha,Tunisia,,Tunisia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
157799,Joseph Merrick,Leicester,,UNITED KINGDOM,Male,CELEBRITY,MEDIA PERSONALITY,PUBLIC FIGURE
158595,Rupert Grint,Harlow,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
158889,George Clooney,Lexington,KY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
1135560,Lloyd Shapley,Boston,MA,UNITED STATES,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
159381,Hans Zimmer,Frankfurt,,GERMANY,Male,COMPOSER,MUSIC,ARTS
160201,Paul of Greece,Athens,,Greece,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
160897,Douglas Hyde,Castlerea,,Ireland,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
161148,Peter Benenson,London,,UNITED KINGDOM,Male,LAWYER,LAW,BUSINESS & LAW
162279,Samantha Smith,Houlton,ME,UNITED STATES,Female,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
162319,Vigdís Finnbogadóttir,Reykjavik,,ICELAND,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
162654,René Antoine Ferchault de Réaumur,La Rochelle,,France,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
79156,Harvey Keitel,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
163016,Ken Russell,Southampton,,UNITED KINGDOM,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
163272,John Bonham,Redditch,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
87624,Mickey Rooney,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
164615,Mauno Koivisto,Turku,,FINLAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
164620,Pehr Evind Svinhufvud,Sääksmäki,,FINLAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
165217,Karl Renner,Dolní Dunajovice,,CZECH REPUBLIC,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
165243,Pierre de Ronsard,Couture-sur-Loir,,France,Male,WRITER,LANGUAGE,HUMANITIES
165329,Baron Münchhausen,Bodenwerder,,Germany,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
165527,Angela Lansbury,London,,United Kingdom,Female,ACTOR,FILM AND THEATRE,ARTS
166093,Süleyman Demirel,Atabey,,TURKEY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
166152,Zhuangzi,Other,,China,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
166331,Celia Cruz,Havana,,CUBA,Female,SINGER,MUSIC,ARTS
90095,Ben Stiller,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
90682,William James,New York,NY,UNITED STATES,Male,PSYCHOLOGIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
168025,Aleksis Kivi,Nurmijärvi,,FINLAND,Male,WRITER,LANGUAGE,HUMANITIES
168171,Helena Blavatsky,Dnipropetrovsk,,Ukraine,Female,WRITER,LANGUAGE,HUMANITIES
168208,Yitzhak Shamir,Ruzhany,,BELARUS,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
168270,Antiochus XI Epiphanes,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
168715,Ron Paul,Pittsburgh,PA,UNITED STATES,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
168725,Eric of Pomerania,Darłowo,,POLAND,Male,PIRATE,OUTLAWS,PUBLIC FIGURE
170974,Jules Bordet,Soignies,,Belgium,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
102095,Robert Hofstadter,New York,NY,UNITED STATES,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
171268,Chris Rock,Andrews,SC,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
171276,Arcesilaus,Bergama,,Turkey,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
346473,Chaka Khan,Chicago,IL,UNITED STATES,Female,MUSICIAN,MUSIC,ARTS
172313,Gerd Müller,Nördlingen,,Germany,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
56439,Jeff Bridges,Los Angeles,CA,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
175146,Rudolf Clausius,Koszalin,,Poland,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
175320,Zog of Albania,Albania,,Albania,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
175876,Jules Grévy,Mont-sous-Vaudrey,,FRANCE,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
142510,The Notorious B.I.G.,New York,NY,United States,Male,SINGER,MUSIC,ARTS
177840,Christopher Nolan,London,,UNITED KINGDOM,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
179334,Isaac Babel,Odessa,,UKRAINE,Male,WRITER,LANGUAGE,HUMANITIES
179859,Béla Kun,Lele,,Romania,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
72655,Marion Jones,Los Angeles,CA,UNITED STATES,Female,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
182032,Georges Simenon,Liège,,BELGIUM,Male,WRITER,LANGUAGE,HUMANITIES
182057,Marguerite Yourcenar,Brussels,,Belgium,Female,WRITER,LANGUAGE,HUMANITIES
182069,Otto Wallach,Kaliningrad,,Russia,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
182328,Jozef Tiso,Bytča,,SLOVAKIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
183124,Chris Tucker,Atlanta,GA,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
94289,Sally Ride,Los Angeles,CA,UNITED STATES,Female,ASTRONAUT,EXPLORERS,EXPLORATION
184236,Ibn Saud of Saudi Arabia,Riyadh,,SAUDI ARABIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
