en_curid,name,birthcity,birthstate,countryName,gender,occupation,industry,domain
185510,Seneca the Elder,Córdoba,,Spain,Male,WRITER,LANGUAGE,HUMANITIES
186642,Steve Fossett,Jackson,TN,United States,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
189972,Sabbatai Zevi,Smyrna,,Turkey,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
190445,Gloria Macapagal-Arroyo,Manila,,PHILIPPINES,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
191285,Natalie Imbruglia,Sydney,,AUSTRALIA,Female,SINGER,MUSIC,ARTS
192080,Jens Stoltenberg,Oslo,,NORWAY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
192332,"Patrice de Mac-Mahon, Duke of Magenta",Sully,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
195357,Pelagius,Other,,Unknown,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
196667,Christian VI of Denmark,Copenhagen,,DENMARK,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
113157,Julie Kavner,Los Angeles,CA,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
197983,Romano Prodi,Scandiano,,ITALY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
198606,Malcolm McDowell,Horsforth,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
199116,Henry Campbell-Bannerman,Glasgow,,UNITED KINGDOM,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
199977,Emmanuel Joseph Sieyès,Fréjus,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
200269,Annie Besant,Clapham,,United Kingdom,Female,WRITER,LANGUAGE,HUMANITIES
201160,Adolfo Bioy Casares,Buenos Aires,,Argentina,Male,WRITER,LANGUAGE,HUMANITIES
201184,Charles Barkley,Leeds,AL,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
201993,Amr Moussa,Cairo,,EGYPT,Male,DIPLOMAT,GOVERNMENT,INSTITUTIONS
202107,André Previn,Berlin,,Germany,Male,MUSICIAN,MUSIC,ARTS
203292,Léon Gambetta,Cahors,,France,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
203416,Ben Browder,Memphis,TN,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
204121,Mohammad Amin al-Husayni,Jerusalem,,Israel,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
161947,Alan Greenspan,New York,NY,UNITED STATES,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
162870,Jay-Z,New York,NY,UNITED STATES,Male,SINGER,MUSIC,ARTS
207041,Ali Hassan al-Majid,Tikrit,,IRAQ,Male,PUBLIC WORKER,GOVERNMENT,INSTITUTIONS
207244,John II Casimir of Poland,Kraków,,Poland,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
208567,Mohammed V of Morocco,Fes,,MOROCCO,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
165113,Neil Diamond,New York,NY,UNITED STATES,Male,SINGER,MUSIC,ARTS
208592,Mehmed IV,Istanbul,,TURKEY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
208596,Suleiman II,Istanbul,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
208639,Mahmud II,Istanbul,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
209918,Ælfweard of Wessex,Wessex,,United Kingdom,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
210191,Philo,Alexandria,,Egypt,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
214155,Stenka Razin,Voronezh,,Russia,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
214866,Novalis,Wiederstedt,,Germany,Male,WRITER,LANGUAGE,HUMANITIES
215650,Ertuğrul,Ahlat,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
217057,Duccio,Siena,,ITALY,Male,ARTIST,FINE ARTS,ARTS
247727,Eugene Merle Shoemaker,Los Angeles,CA,UNITED STATES,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
219217,Gus Van Sant,Louisville,KY,UNITED STATES,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
220966,Anton Raphael Mengs,Ústí nad Labem,,CZECH REPUBLIC,Male,PAINTER,FINE ARTS,ARTS
221353,Christian Lous Lange,Stavanger,,NORWAY,Male,POLITICAL SCIENTIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
221871,André Ernest Modeste Grétry,Liège,,Belgium,Male,COMPOSER,MUSIC,ARTS
222789,Lata Mangeshkar,Indore,,India,Female,SINGER,MUSIC,ARTS
222978,François Jacob,Nancy,,FRANCE,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
229198,Haruki Murakami,Kyoto,,Japan,Male,WRITER,LANGUAGE,HUMANITIES
231196,Wat Tyler,Kent,,United Kingdom,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
231699,Giacomo Casanova,Venice,,ITALY,Male,WRITER,LANGUAGE,HUMANITIES
235340,Muhammad Zia-ul-Haq,Jalandhar,,India,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
235916,Jada Pinkett Smith,Baltimore,MD,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
236636,Carl Spitteler,Liestal,,SWITZERLAND,Male,WRITER,LANGUAGE,HUMANITIES
236915,Friedrich Mohs,Gernrode,,Germany,Male,GEOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
237564,Megawati Sukarnoputri,Yogyakarta,,INDONESIA,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
240550,Trygve Lie,Oslo,,NORWAY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
240940,LeBron James,Akron,OH,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
241367,Rosalynn Carter,Plains,GA,United States,Female,COMPANION,COMPANIONS,PUBLIC FIGURE
241721,Annie Lennox,Aberdeen,,UNITED KINGDOM,Female,SINGER,MUSIC,ARTS
242216,Publius Quinctilius Varus,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
242325,Friedrich Ebert,Heidelberg,,GERMANY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
242591,Paul Celan,Chernivtsi,,Ukraine,Male,WRITER,LANGUAGE,HUMANITIES
242872,Hana Mandlíková,Prague,,CZECH REPUBLIC,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
243680,Álvaro Uribe,Medellín,,COLOMBIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
244345,Margaret Smith Court,Perth,,AUSTRALIA,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
244666,Frits Zernike,Amsterdam,,NETHERLANDS,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
245437,Saint Christopher,Canaan,,Israel,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
245682,Willard Libby,Grand Valley,UT,United States,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
458428,"Freddie Prinze, Jr.",Los Angeles,CA,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
250979,Johann Christian Bach,Leipzig,,Germany,Male,COMPOSER,MUSIC,ARTS
252342,Aristippus,Cyrene,,Libya,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
252345,Tiberius II Constantine,Thrace,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
252440,Carl Ferdinand Cori,Prague,,CZECH REPUBLIC,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
252487,Constantine IV,Istanbul,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
252633,Marty Friedman,"Washington, D.C.",,United States,Male,MUSICIAN,MUSIC,ARTS
252891,Sancho II of Portugal,Coimbra,,PORTUGAL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
253429,Constantine VI,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
253962,Edward of Portugal,Viseu,,PORTUGAL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
253968,Sebastian of Portugal,Lisbon,,Portugal,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
254015,Dale Carnegie,Maryville,MO,UNITED STATES,Male,WRITER,LANGUAGE,HUMANITIES
254781,Alexander Glazunov,Saint Petersburg,,Russia,Male,MUSICIAN,MUSIC,ARTS
518700,Jennifer Hudson,Chicago,IL,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
525038,Bernie Mac,Chicago,IL,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
262149,William John Macquorn Rankine,Edinburgh,,UNITED KINGDOM,Male,ENGINEER,ENGINEERING,SCIENCE & TECHNOLOGY
219358,Marisa Tomei,New York,NY,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
262264,Andrea Gabrieli,Venice,,ITALY,Male,COMPOSER,MUSIC,ARTS
262459,Rob Halford,The Royal Town of Sutton Coldfield,,UNITED KINGDOM,Male,SINGER,MUSIC,ARTS
262793,Kim Clijsters,Bilzen,,BELGIUM,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
224484,Claire Danes,New York,NY,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
264525,Georg Michaelis,Chojnów,,Poland,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
271425,Mario Andretti,Motovun,,CROATIA,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
272105,Matthias Corvinus of Hungary,Cluj-Napoca,,ROMANIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
273489,Phil Selway,Abingdon,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
275057,Davíð Oddsson,Reykjavik,,ICELAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
240846,Hermann Joseph Muller,New York,NY,UNITED STATES,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
276820,Simon Kuznets,Pinsk,,Belarus,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
248413,Sonny Rollins,New York,NY,UNITED STATES,Male,MUSICIAN,MUSIC,ARTS
285723,Wenceslaus III of Bohemia,Prague,,CZECH REPUBLIC,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
286594,Maurice Garin,Arvier,,ITALY,Male,CYCLIST,INDIVIDUAL SPORTS,SPORTS
287007,Costa-Gavras,Iraia,,Greece,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
289950,George Emil Palade,Iași,,ROMANIA,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
290687,Semyon Timoshenko,Bessarabia,,Ukraine,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
291520,Mischa Barton,Hammersmith,,UNITED KINGDOM,Female,ACTOR,FILM AND THEATRE,ARTS
291939,Alfred Sisley,Paris,,FRANCE,Male,ARTIST,FINE ARTS,ARTS
294037,Johann Gottfried Herder,Morąg,,Poland,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
294462,Anthony van Dyck,Antwerp,,BELGIUM,Male,PAINTER,FINE ARTS,ARTS
297256,Lin Biao,Huanggang,,CHINA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
302102,Abbé Pierre,Lyon,,FRANCE,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
302167,Salman Khan,Indore,,India,Male,ACTOR,FILM AND THEATRE,ARTS
302695,Hugh Jackman,Sydney,,AUSTRALIA,Male,ACTOR,FILM AND THEATRE,ARTS
304546,Philip Neri,Florence,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
306325,Shawn Michaels,Chandler,AZ,UNITED STATES,Male,WRESTLER,INDIVIDUAL SPORTS,SPORTS
306401,Rob Van Dam,Battle Creek,MI,UNITED STATES,Male,WRESTLER,INDIVIDUAL SPORTS,SPORTS
306723,Adam Copeland,Orangeville,,CANADA,Male,WRESTLER,INDIVIDUAL SPORTS,SPORTS
307267,Max Frisch,Zürich,,SWITZERLAND,Male,WRITER,LANGUAGE,HUMANITIES
307798,Roger Garaudy,Marseille,,FRANCE,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
311469,Asparukh of Bulgaria,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
312466,Pablo de Sarasate,Pamplona,,SPAIN,Male,MUSICIAN,MUSIC,ARTS
312772,Jacob Burckhardt,Basel,,SWITZERLAND,Male,HISTORIAN,HISTORY,HUMANITIES
313164,Richard Arkwright,Preston,,United Kingdom,Male,INVENTOR,INVENTION,SCIENCE & TECHNOLOGY
314055,Juscelino Kubitschek de Oliveira,Diamantina,,BRAZIL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
314702,Ferdinand Tönnies,Oldenswort,,Germany,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
315742,Joseph Rotblat,Warsaw,,POLAND,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
315777,Anthony Kiedis,Grand Rapids,MI,UNITED STATES,Male,SINGER,MUSIC,ARTS
315831,José Gervasio Artigas,Montevideo,,URUGUAY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
317022,Fausto Coppi,Castellania,,ITALY,Male,CYCLIST,INDIVIDUAL SPORTS,SPORTS
317574,Samora Machel,Gaza Province,,MOZAMBIQUE,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
319117,Ernst Kummer,Żary,,POLAND,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
319799,Ayman al-Zawahiri,Maadi,,EGYPT,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
320002,Philipp Scheidemann,Kassel,,Germany,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
321019,Cleisthenes,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
325191,Jamie Foxx,Terrell,TX,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
330178,Louis-Nicolas Davout,Annoux,,France,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
331105,Stjepan Mesić,Orahovica,,CROATIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
331863,Ferdinand Foch,Tarbes,,France,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
335954,Krum of Bulgaria,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1027173,Allyson Felix,Los Angeles,CA,UNITED STATES,Female,ATHLETE,INDIVIDUAL SPORTS,SPORTS
338056,Christa Wolf,Gorzów Wielkopolski,,Poland,Female,WRITER,LANGUAGE,HUMANITIES
340963,Aslan Maskhadov,Karaganda,,Kazakhstan,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
341810,Joseph Liouville,Saint-Omer,,France,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
343833,Gerhard Berger,Wörgl,,AUSTRIA,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
344379,Mithridates I of Parthia,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
344511,Fritz Albert Lipmann,Kaliningrad,,Russia,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
345428,Bryan Robson,Chester-le-Street,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
878666,Dwyane Wade,Chicago,IL,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
347547,Oliver Kahn,Karlsruhe,,GERMANY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
330395,Marc Anthony,New York,NY,UNITED STATES,Male,SINGER,MUSIC,ARTS
352699,Shahrukh Khan,New Delhi,,India,Male,ACTOR,FILM AND THEATRE,ARTS
353215,Abu al-Qasim,Medina Azahara,,SPAIN,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
354436,José Manuel Barroso,Porto,,PORTUGAL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
354975,Rauf Denktaş,Paphos,,CYPRUS,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
356186,Keizo Obuchi,Nakanojo,,JAPAN,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
358425,Walther Bothe,Oranienburg,,GERMANY,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
363851,Pope John XII,Rome,,ITALY,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
364831,Lǐ Xiānniàn,Hongan,,China,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
365193,Trey Parker,Denver,CO,UNITED STATES,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
370140,Naomie Harris,London,,UNITED KINGDOM,Female,ACTOR,FILM AND THEATRE,ARTS
371531,Lars Ulrich,Gentofte Municipality,,DENMARK,Male,MUSICIAN,MUSIC,ARTS
372477,Saint Florian,Austria,,Austria,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
375502,George Lazenby,Goulburn,,AUSTRALIA,Male,ACTOR,FILM AND THEATRE,ARTS
376903,Malik Shah I,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
376949,Claude Bernard,Saint-Julien,,France,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
379358,Béla III of Hungary,Esztergom,,Hungary,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
379771,Lope de Vega,Madrid,,SPAIN,Male,WRITER,LANGUAGE,HUMANITIES
380965,Kevin Rudd,Nambour,,AUSTRALIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
382665,Michel Piccoli,Paris,,FRANCE,Male,ACTOR,FILM AND THEATRE,ARTS
383252,P. W. Botha,Paul Roux,,South Africa,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
390352,Mikuláš Dzurinda,Spišský Štvrtok,,SLOVAKIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
391323,Julian McMahon,Sydney,,AUSTRALIA,Male,ACTOR,FILM AND THEATRE,ARTS
392341,Ismail Omar Guelleh,Dire Dawa,,Ethiopia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
393593,Paul Kagame,Ruhango,,Uganda,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
393785,José Maria Neves,Santa Catarina,,Cape Verde,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
396496,Otto Stern,Żory,,POLAND,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
396640,Martin Ryle,Brighton,,UNITED KINGDOM,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
396721,Sheldon Lee Glashow,New York,NY,UNITED STATES,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
396803,Dirk Nowitzki,Würzburg,,GERMANY,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
398824,Coenraad Jacob Temminck,Amsterdam,,NETHERLANDS,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
399587,Dmitriy Ustinov,Samara,,Russia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
399747,William-Adolphe Bouguereau,La Rochelle,,France,Male,PAINTER,FINE ARTS,ARTS
2758154,Philip Kotler,Chicago,IL,UNITED STATES,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
400686,Pat Nixon,Ely,NV,United States,Female,COMPANION,COMPANIONS,PUBLIC FIGURE
401102,Zulfikar Ali Bhutto,Larkana,,PAKISTAN,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
403520,Orhan Pamuk,Istanbul,,TURKEY,Male,WRITER,LANGUAGE,HUMANITIES
404982,Santiago Carrillo,Gijón,,Spain,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
405704,Chris Martin,Exeter,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
408439,Talal of Jordan,Mecca,,SAUDI ARABIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
409605,Rudolf Höss,Baden-Baden,,Germany,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
410338,Pierre Cardin,San Biagio di Callalta,,ITALY,Male,FASHION DESIGNER,DESIGN,ARTS
411292,Tia Carrere,Honolulu,HI,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
412054,"Sebastian Coe, Baron Coe",Hammersmith,,UNITED KINGDOM,Male,ATHLETE,INDIVIDUAL SPORTS,SPORTS
412807,Jason Mraz,Mechanicsville,VA,United States,Male,MUSICIAN,MUSIC,ARTS
415405,Preity Zinta,Shimla,,India,Female,ACTOR,FILM AND THEATRE,ARTS
418109,Félix Houphouët-Boigny,Yamoussoukro,,Ivory Coast,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
419248,Tony Shalhoub,Green Bay,WI,United States,Male,ACTOR,FILM AND THEATRE,ARTS
440000,Topher Grace,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
421318,Victor Horta,Ghent,,BELGIUM,Male,ARCHITECT,DESIGN,ARTS
422861,Käthe Kollwitz,Kaliningrad,,Russia,Female,ARTIST,FINE ARTS,ARTS
499679,Russell Alan Hulse,New York,NY,UNITED STATES,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
426859,Roger Milla,Yaoundé,,Cameroon,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
428563,Martha Graham,Allegheny,PA,UNITED STATES,Female,DANCER,DANCE,ARTS
429865,Willi Stoph,Berlin,,Germany,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
432000,Arthur Compton,Wooster,OH,United States,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
