en_curid,name,birthcity,birthstate,countryName,gender,occupation,industry,domain
435706,Nikolai Vavilov,Moscow,,Russia,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
437629,Jens Christian Skou,Lemvig,,DENMARK,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
439458,Charles-Valentin Alkan,Paris,,FRANCE,Male,MUSICIAN,MUSIC,ARTS
439650,Pope Sisinnius,Syria,,Syria,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
444645,Dan Brown,Exeter,NH,United States,Male,WRITER,LANGUAGE,HUMANITIES
445486,Khasekhemwy,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
447395,Gackt,Okinawa Prefecture,,JAPAN,Male,MUSICIAN,MUSIC,ARTS
448554,Shoshenq I,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
452399,Bourvil,Prétot-Vicquemare,,FRANCE,Male,ACTOR,FILM AND THEATRE,ARTS
456611,Piper Perabo,Dallas,TX,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
5033761,Elinor Ostrom,Los Angeles,CA,UNITED STATES,Female,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
457106,Hannes Kolehmainen,Kuopio,,FINLAND,Male,ATHLETE,INDIVIDUAL SPORTS,SPORTS
459304,Karl Malone,Summerfield,LA,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
464041,Chlodomer,Other,,Unknown,Male,NOBLEMAN,GOVERNMENT,INSTITUTIONS
465931,Jonathan Ive,Chingford,,UNITED KINGDOM,Male,DESIGNER,DESIGN,ARTS
471037,Miep Gies,Vienna,,Austria,Female,WRITER,LANGUAGE,HUMANITIES
471660,Nâzım Hikmet,Thessaloniki,,Greece,Male,WRITER,LANGUAGE,HUMANITIES
471806,António Guterres,Lisbon,,PORTUGAL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
475445,Lothar Matthäus,Erlangen,,GERMANY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
481779,John Newcombe,Sydney,,AUSTRALIA,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
486017,Syed Ahmed Khan,Delhi,,INDIA,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
486704,Shohreh Aghdashloo,Tehran,,Iran,Female,ACTOR,FILM AND THEATRE,ARTS
490071,Juan Manuel de Rosas,Buenos Aires,,ARGENTINA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
494457,Joshua Lederberg,Montclair,NJ,UNITED STATES,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
496570,Vince Carter,Daytona Beach,FL,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
497087,Mathieu Kassovitz,Paris,,FRANCE,Male,ACTOR,FILM AND THEATRE,ARTS
498949,Giuseppe Torelli,Verona,,ITALY,Male,COMPOSER,MUSIC,ARTS
505106,Roger Glover,Brecon,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
513402,Zaha Hadid,Baghdad,,Iraq,Female,ARCHITECT,DESIGN,ARTS
519074,Nizam al-Mulk,Tous,,Iran,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
519079,Tulsidas,Rajapur,,India,Male,WRITER,LANGUAGE,HUMANITIES
521165,Mohammed bin Rashid Al Maktoum,Dubai,,UNITED ARAB EMIRATES,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
652931,Omar Epps,New York,NY,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
526931,Rudolf Bultmann,Wiefelstede,,GERMANY,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
535978,Tommi Mäkinen,Puuppola,,Finland,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
537682,Chris Bosh,Dallas,TX,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
537725,Ibrahim Rugova,Crnce,,SERBIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
541725,Thomas Anders,Münstermaifeld,,Germany,Male,SINGER,MUSIC,ARTS
541883,Tore André Flo,Flo,,NORWAY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
548105,Muhammad Yunus,Chittagong,,BANGLADESH,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
552327,Sándor Petőfi,Kiskőrös,,HUNGARY,Male,WRITER,LANGUAGE,HUMANITIES
2546319,Jane Lynch,Chicago,IL,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
558631,Karl Ziegler,Helsa,,Germany,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
558698,Taslima Nasrin,Mymensingh,,BANGLADESH,Female,WRITER,LANGUAGE,HUMANITIES
559753,Michael D. Higgins,Limerick,,IRELAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
562598,Fabian Gottlieb von Bellingshausen,Salme Parish,,Estonia,Male,EXPLORER,EXPLORERS,EXPLORATION
571725,Queen Rania of Jordan,Kuwait City,,Kuwait,Female,COMPANION,COMPANIONS,PUBLIC FIGURE
573710,Joost van den Vondel,Cologne,,Germany,Male,WRITER,LANGUAGE,HUMANITIES
574751,Simone Veil,Nice,,FRANCE,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
575600,Craig Bellamy,Cardiff,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
576250,Feodor Chaliapin,Kazan,,Russia,Male,SINGER,MUSIC,ARTS
577665,Charles Thomson Rees Wilson,Midlothian,,UNITED KINGDOM,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
579872,Toğrül,Other,,Iran,Male,COMPANION,COMPANIONS,PUBLIC FIGURE
582840,Ernst Wilhelm Leberecht Tempel,Niedercunnersdorf,,Germany,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
584542,William Lassell,Bolton,,UNITED KINGDOM,Male,ASTRONOMER,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
586080,John Malalas,Antioch,,TURKEY,Male,WRITER,LANGUAGE,HUMANITIES
1078888,Marcia Cross,Marlborough,MA,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
592825,Hasdrubal Barca,Carthage,,Tunisia,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
596566,Eva Green,Paris,,FRANCE,Female,ACTOR,FILM AND THEATRE,ARTS
603199,Park Chung-hee,Gumi,,South Korea,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
603956,Marita Koch,Wismar,,GERMANY,Female,ATHLETE,INDIVIDUAL SPORTS,SPORTS
609234,Alexey Kosygin,Saint Petersburg,,Russia,Male,ENGINEER,ENGINEERING,SCIENCE & TECHNOLOGY
614505,Tibor Sekelj,Poprad,,SLOVAKIA,Male,WRITER,LANGUAGE,HUMANITIES
615809,Djalma Santos,São Paulo,,Brazil,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
616629,George Weah,Monrovia,,LIBERIA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
617752,Stephen Hendry,South Queensferry,,United Kingdom,Male,SNOOKER,INDIVIDUAL SPORTS,SPORTS
618184,Horst Wessel,Bielefeld,,GERMANY,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
621503,Michael Bublé,Burnaby,,CANADA,Male,SINGER,MUSIC,ARTS
627760,Vincent Auriol,Revel,,FRANCE,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
630823,William Daniel Phillips,Wilkes-Barre,PA,United States,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
634257,Ka'ahumanu,Hana,HI,United States,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
644544,Augusto César Sandino,Niquinohomo,,NICARAGUA,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
647967,William Bateson,Whitby,,UNITED KINGDOM,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
648527,Nikolai Ivanovich Lobachevsky,Nizhny Novgorod,,Russia,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
648724,Donald Tusk,Gdańsk,,POLAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
649994,Claudio Ranieri,Rome,,ITALY,Male,COACH,TEAM SPORTS,SPORTS
656544,Masiela Lusha,Tirana,,ALBANIA,Female,ACTOR,FILM AND THEATRE,ARTS
659316,Zeami Motokiyo,Nagoya,,JAPAN,Male,WRITER,LANGUAGE,HUMANITIES
665443,Pranab Mukherjee,Birbhum District,,India,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
668027,José Ortega y Gasset,Madrid,,SPAIN,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
669196,Christian B. Anfinsen,Monessen,PA,United States,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
669421,Carlos Moyá,Palma,,SPAIN,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
670993,Vítor Baía,São Pedro da Afurada,,Portugal,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
671148,Ibrahim Ferrer,San Luis,,Cuba,Male,SINGER,MUSIC,ARTS
675561,Lewis Hamilton,Stevenage,,UNITED KINGDOM,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
677297,Mary Leakey,London,,UNITED KINGDOM,Female,ANTHROPOLOGIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
679865,Alexander Stepanovich Popov,Krasnoturyinsk,,Russia,Male,INVENTOR,INVENTION,SCIENCE & TECHNOLOGY
697510,José de Espronceda,Almendralejo,,SPAIN,Male,WRITER,LANGUAGE,HUMANITIES
703114,Maurice de Vlaminck,Paris,,FRANCE,Male,ARTIST,FINE ARTS,ARTS
704723,Neil Patrick Harris,Albuquerque,NM,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
705401,Tank Man,Other,,China,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
716705,Hassan Gouled Aptidon,Lughaya,,Somalia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
717905,Tomislav Nikolić,Kragujevac,,SERBIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
720805,Roberto Bolaño,Santiago,,CHILE,Male,WRITER,LANGUAGE,HUMANITIES
725910,George Paget Thomson,Cambridge,,UNITED KINGDOM,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
727594,Yun Bo-seon,Asan,,South Korea,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
728892,Alexander Alexandrovich Friedman,Saint Petersburg,,Russia,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
729945,Constantine P. Cavafy,Alexandria,,Egypt,Male,WRITER,LANGUAGE,HUMANITIES
735169,Jon Dahl Tomasson,Copenhagen,,DENMARK,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
737447,Wilfred Bouma,Helmond,,NETHERLANDS,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
739497,Nuno Gomes,Amarante,,PORTUGAL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
739547,José Mourinho,Setúbal,,PORTUGAL,Male,COACH,TEAM SPORTS,SPORTS
742752,Gael García Bernal,Guadalajara,,MEXICO,Male,ACTOR,FILM AND THEATRE,ARTS
744396,Carl van Vechten,Cedar Rapids,IA,UNITED STATES,Male,PHOTOGRAPHER,FINE ARTS,ARTS
744909,Renato Dulbecco,Catanzaro,,ITALY,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
168552,MC Hammer,San Francisco-Bay Area,CA,UNITED STATES,Male,SINGER,MUSIC,ARTS
755140,Ulf von Euler,Stockholm,,SWEDEN,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
756400,John Heitinga,Alphen aan den Rijn,,NETHERLANDS,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
758460,Richard Laurence Millington Synge,Liverpool,,UNITED KINGDOM,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
760163,Rachel McAdams,London,,CANADA,Female,ACTOR,FILM AND THEATRE,ARTS
762732,Erwin Neher,Landsberg am Lech,,GERMANY,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
769169,Fritz Pregl,Ljubljana,,SLOVENIA,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
772790,Алсу,Bugulma,,Russia,Female,SINGER,MUSIC,ARTS
779097,Giorgos Karagounis,Pyrgos,,Greece,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
782401,Jimmy Jump,Sabadell,,SPAIN,Male,CELEBRITY,MEDIA PERSONALITY,PUBLIC FIGURE
787300,Lauren Graham,Honolulu,HI,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
787723,Wilhelm List,Ulm,Württemberg,Germany,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
788854,Hermann Staudinger,Worms,,Germany,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
790206,Ivan Mazepa,Bila Tserkva,,Ukraine,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
794885,Vagner Love,Rio de Janeiro,,BRAZIL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
807539,Gideon Sundback,Jönköping,,SWEDEN,Male,INVENTOR,INVENTION,SCIENCE & TECHNOLOGY
814724,Jaber Al-Ahmad Al-Jaber Al-Sabah,Kuwait City,,KUWAIT,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
817515,Nicholas I of Montenegro,Njeguši,,Montenegro,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
824773,Willy Sagnol,Saint-Étienne,,France,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
845588,Wäinö Aaltonen,Karinainen,,FINLAND,Male,SCULPTOR,FINE ARTS,ARTS
884973,Daniil Kharms,Saint Petersburg,,Russia,Male,WRITER,LANGUAGE,HUMANITIES
885357,Godfrey Hounsfield,Newark-on-Trent,,UNITED KINGDOM,Male,ENGINEER,ENGINEERING,SCIENCE & TECHNOLOGY
891226,Ryan Gosling,London,,CANADA,Male,ACTOR,FILM AND THEATRE,ARTS
896548,Elsa Morante,Rome,,ITALY,Female,WRITER,LANGUAGE,HUMANITIES
898814,Johannes Andreas Grib Fibiger,Silkeborg,,DENMARK,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
899013,Alan Ball,Farnworth,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
900383,Victor Grignard,Cherbourg-Octeville,,France,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
929522,Alessandra Ambrosio,Erechim,,BRAZIL,Female,MODEL,MEDIA PERSONALITY,PUBLIC FIGURE
932831,Jean-Martin Charcot,Paris,,FRANCE,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
157822,Victor Fleming,Los Angeles,CA,UNITED STATES,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
947043,Emílio Garrastazu Médici,Bagé,,Brazil,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
948439,Mazdak,Other,,Unknown,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
973576,Felix Magath,Aschaffenburg,,Germany,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
983010,Jordana Brewster,Panama City,,Panama,Female,ACTOR,FILM AND THEATRE,ARTS
993125,Angelo Taylor,Albany,GA,UNITED STATES,Male,ATHLETE,INDIVIDUAL SPORTS,SPORTS
1007764,Paco de Lucía,Algeciras,,SPAIN,Male,MUSICIAN,MUSIC,ARTS
1012234,Robin Warren,Adelaide,,AUSTRALIA,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
1021741,José Sócrates,Alijó,,PORTUGAL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1024810,Jermaine Pennant,Nottingham,,United Kingdom,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1028472,Peter Behrens,Hamburg,,Germany,Male,DESIGNER,DESIGN,ARTS
1030991,Evan Rachel Wood,Raleigh,NC,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
157241,Edwin McMillan,Los Angeles,CA,UNITED STATES,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
1041556,Juliusz Słowacki,Kremenets,,UKRAINE,Male,WRITER,LANGUAGE,HUMANITIES
1042690,Sauli Niinistö,Salo,,FINLAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1044848,Masashi Kishimoto,Nagi,,JAPAN,Male,COMIC ARTIST,DESIGN,ARTS
1049151,Wangari Maathai,Central Province,,KENYA,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
1079171,Carneades,Cyrene,,Libya,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
1081233,Fabio Cannavaro,Naples,,ITALY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1084540,Ian Somerhalder,Covington,LA,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
1098020,Leonid Kravchuk,Wołyń Voivodeship,,Poland,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1103138,Jacob Zuma,Nkandla,,South Africa,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1108440,Alexander Vinokourov,Petropavlovsk-Kamchatsky,,Russia,Male,CYCLIST,INDIVIDUAL SPORTS,SPORTS
1132228,Celal Bayar,Gemlik,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1141482,Haddaway,Port of Spain,,Trinidad and Tobago,Male,SINGER,MUSIC,ARTS
1141823,Giulio Caccini,Rome,,ITALY,Male,COMPOSER,MUSIC,ARTS
1172503,Djibril Cissé,Arles,,France,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1214030,Hagen Kleinert,Twardogóra,,POLAND,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
1230050,Walter Samuel,Laborde,,Argentina,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1251136,Robert Doisneau,Gentilly,,FRANCE,Male,PHOTOGRAPHER,FINE ARTS,ARTS
1270817,Francesco Bartolomeo Rastrelli,France,,France,Male,ARCHITECT,DESIGN,ARTS
1272686,Karolos Papoulias,Ioannina,,Greece,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1283563,Arturo Pérez-Reverte,Cartagena,,SPAIN,Male,WRITER,LANGUAGE,HUMANITIES
1290197,Ronald de Boer,Hoorn,,NETHERLANDS,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1302075,Manuel Almunia,Pamplona,,SPAIN,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1312121,Jean-Marie Lehn,Rosheim,,France,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
1319811,Paul Robinson,Beverley,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1322983,Hartmut Michel,Ludwigsburg,,Germany,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
1323135,Flórián Albert,Hercegszántó,,Hungary,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1388652,Francisco Javier Rodríguez,Mazatlán,,MEXICO,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1398976,Siegfried Lenz,Ełk,,POLAND,Male,WRITER,LANGUAGE,HUMANITIES
1412864,Steve McManaman,Liverpool,,United Kingdom,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1417888,Daniela Hantuchová,Poprad,,SLOVAKIA,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
1421422,Marcos Baghdatis,Paramytha,,CYPRUS,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
1422124,Christian Karembeu,Lifou,,NEW CALEDONIA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1439623,Theuderic II,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1447070,Stipe Pletikosa,Split,,CROATIA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1447239,Ivan Klasnić,Hamburg,,Germany,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1451286,Arthur Penn,Philadelphia,PA,UNITED STATES,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
1470115,Elena Paparizou,Borås,,Sweden,Female,SINGER,MUSIC,ARTS
1484768,Valdis Dombrovskis,Riga,,LATVIA,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1492845,Fuzûlî,Karbala,,Iraq,Male,WRITER,LANGUAGE,HUMANITIES
1498593,Alyona Bondarenko,Kryvyi Rih,,UKRAINE,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
61166,Dan Castellaneta,Chicago,IL,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
1525677,Grzegorz Lato,Malbork,,POLAND,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1534642,Corneille Heymans,Ghent,,BELGIUM,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
1551907,Viktor Vasnetsov,Kirov,,Russia,Male,PAINTER,FINE ARTS,ARTS
1555596,Carlo Buonaparte,Ajaccio,,FRANCE,Male,LAWYER,LAW,BUSINESS & LAW
1586952,Shepseskaf,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1639573,Kakha Kaladze,Samtredia,,Georgia,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
5655,Courtney Love,San Francisco-Bay Area,CA,UNITED STATES,Female,SINGER,MUSIC,ARTS
1658695,Idriss Carlos Kameni,Douala,,CAMEROON,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1660132,Amenemhat IV,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1686258,Alessandro Faiolhe Amantino Mancini,Ipatinga,,BRAZIL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1701489,Ferdinand Hodler,Bern,,SWITZERLAND,Male,PAINTER,FINE ARTS,ARTS
19948,Monica Lewinsky,San Francisco-Bay Area,CA,UNITED STATES,Female,CELEBRITY,MEDIA PERSONALITY,PUBLIC FIGURE
