en_curid,name,birthcity,birthstate,countryName,gender,occupation,industry,domain
1718752,Tim Hunt,Neston,,UNITED KINGDOM,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
1791447,Julien Gracq,Saint-Florent-le-Vieil,,France,Male,WRITER,LANGUAGE,HUMANITIES
1809256,Vikash Dhorasoo,Harfleur,,FRANCE,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
1810816,Albert Fert,Carcassonne,,France,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
1838387,Ben Bernanke,Augusta,GA,UNITED STATES,Male,ECONOMIST,SOCIAL SCIENCES,SCIENCE & TECHNOLOGY
1845051,Saints Cosmas and Damian,Arabian Peninsula,,Saudi Arabia,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
1853975,Javier Marías,Madrid,,SPAIN,Male,WRITER,LANGUAGE,HUMANITIES
1886352,Danica Patrick,Beloit,WI,UNITED STATES,Female,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
1936838,Teispes of Anshan,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
1964402,Jonas Björkman,Alvesta,,SWEDEN,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
2008097,Andrey Voznesensky,Moscow,,Russia,Male,WRITER,LANGUAGE,HUMANITIES
2079939,Vicente Rodríguez,Valencia,,SPAIN,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2108060,Xavi,Terrassa,,SPAIN,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2108274,Lena Headey,Hamilton,,BERMUDA,Female,ACTOR,FILM AND THEATRE,ARTS
2115686,Per Mertesacker,Hanover,,GERMANY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2149503,Maciej Żurawski,Poznań,,Poland,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2225987,Niamh Kavanagh,Dublin,,Ireland,Female,SINGER,MUSIC,ARTS
2272367,Ryszard Kaczorowski,Białystok,,POLAND,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2293546,Bob Sinclar,Bois-Colombes,,France,Male,MUSICIAN,MUSIC,ARTS
2295378,Dejan Stanković,Belgrade,,SERBIA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2316735,Manuel Zelaya,Catacamas,,HONDURAS,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2318278,Johnny Galecki,Bree,,Belgium,Male,ACTOR,FILM AND THEATRE,ARTS
2390805,Tero Pitkämäki,Ilmajoki,,FINLAND,Male,ATHLETE,INDIVIDUAL SPORTS,SPORTS
2394512,Manolo Escobar,El Ejido,,SPAIN,Male,SINGER,MUSIC,ARTS
2399661,Frédéric Kanouté,Sainte-Foy-lès-Lyon,,France,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2405926,Tirunesh Dibaba,Bekoji,,ETHIOPIA,Female,ATHLETE,INDIVIDUAL SPORTS,SPORTS
2420223,Aaron Lennon,Leeds,,United Kingdom,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2424743,Sergio Ramos García,Seville,,Spain,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
196914,Gordon Moore,San Francisco-Bay Area,CA,UNITED STATES,Male,BUSINESSPERSON,BUSINESS,BUSINESS & LAW
2468688,Michael the Brave,Drăgoeşti,,Romania,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2490118,Joaquín Rodrigo,Sagunto,,SPAIN,Male,COMPOSER,MUSIC,ARTS
2492789,Stanislas Wawrinka,Lausanne,,SWITZERLAND,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
2523113,Bernd Schuster,Augsburg,,Germany,Male,COACH,TEAM SPORTS,SPORTS
2527400,Nigel Reo-Coker,Croydon,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2533321,Javier Aguirre,Mexico City,,MEXICO,Male,COACH,TEAM SPORTS,SPORTS
2543894,Anna Chakvetadze,Moscow,,Russia,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
2560711,Lucía Etxebarría,Valencia,,SPAIN,Female,WRITER,LANGUAGE,HUMANITIES
303563,John Watts Young,San Francisco-Bay Area,CA,UNITED STATES,Male,ASTRONAUT,EXPLORERS,EXPLORATION
2715728,Juliano Belletti,Cascavel,,BRAZIL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2730564,Semerkhet,Other,,Unknown,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2785051,Ronald Golias,São Carlos,,BRAZIL,Male,COMEDIAN,FILM AND THEATRE,ARTS
2795581,Nicolás Almagro,Murcia,,SPAIN,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
2796527,T-Pain,Tallahassee,FL,UNITED STATES,Male,SINGER,MUSIC,ARTS
2808999,Nelson Haedo Valdez,Caaguazú District,,Paraguay,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
2897286,Frank-Walter Steinmeier,Detmold,,Germany,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
2925581,Miranda Kerr,Sydney,,AUSTRALIA,Female,MODEL,MEDIA PERSONALITY,PUBLIC FIGURE
2964059,Sam Worthington,Godalming,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
2969616,Ernst Happel,Vienna,,AUSTRIA,Male,COACH,TEAM SPORTS,SPORTS
3002912,Franck Ribéry,Boulogne-sur-Mer,,France,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3042660,Julio Ricardo Cruz,Santiago del Estero,,ARGENTINA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3078531,Miltiades the Younger,Athens,,GREECE,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
3134752,Valon Behrami,Kosovska Mitrovica,,Kosovo,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3137245,Nehemiah,Babylon,,Iraq,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
3147205,Anthony Réveillère,Doué-la-Fontaine,,FRANCE,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3162905,Dmitry Medvedev,Saint Petersburg,,Russia,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
3196403,Sergei Sokolov,Yevpatoria,,UKRAINE,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
3205046,Marcus Stephen,Anetan District,,NAURU,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
3234733,Steve Sidwell,Wandsworth,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3298619,Jason Čulina,Melbourne,Victoria,Australia,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3483095,João Moutinho,Portimão,,PORTUGAL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3532317,Nemanja Vidić,Užice,,SERBIA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
3587416,Lazarus of Bethany,Other,,Unknown,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
3682763,Jigme Khesar Namgyal Wangchuck,Thimphu,,Bhutan,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
3683358,Yiruma,Seoul,,South Korea,Male,MUSICIAN,MUSIC,ARTS
3830432,Amy Adams,Vicenza,,ITALY,Female,ACTOR,FILM AND THEATRE,ARTS
3946794,Lindsey Vonn,Saint Paul,MN,UNITED STATES,Female,SKIER,INDIVIDUAL SPORTS,SPORTS
4143312,Viktor Dyk,Mělník,,CZECH REPUBLIC,Male,WRITER,LANGUAGE,HUMANITIES
4288926,Anderson Luís de Abreu Oliveira,Porto Alegre,,BRAZIL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
4358321,Jonny Evans,Belfast,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
946041,Eddie Fatu,San Francisco-Bay Area,CA,UNITED STATES,Male,WRESTLER,INDIVIDUAL SPORTS,SPORTS
4693982,Ezequiel Garay,Rosario,,Argentina,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
4713460,Dmitri Torbinsky,Norilsk,,Russia,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
4812555,Maximiliano Rodríguez,Rosario,,ARGENTINA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
4829258,Serzh Sarkisyan,Stepanakert,,Azerbaijan,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
4878938,Noa,Tel Aviv,,Israel,Female,SINGER,MUSIC,ARTS
5194990,Abdul Kader Keïta,Abidjan,,Ivory Coast,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
5243711,James II of England,London,,United Kingdom,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
5246765,Ivica Vastic,Split,,Croatia,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
5275584,Luis Antonio Valencia,Nueva Loja,,ECUADOR,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
5286925,Róbert Vittek,Bratislava,,SLOVAKIA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
5327343,Moustapha Salifou,Lomé,,TOGO,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
5421650,Elena Vesnina,Lviv,,UKRAINE,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
5422144,Taylor Swift,Reading,PA,United States,Female,ACTOR,FILM AND THEATRE,ARTS
5473328,Nicole,Other,,Chile,Female,SINGER,MUSIC,ARTS
5713317,Alan Parsons,London,,UNITED KINGDOM,Male,MUSICIAN,MUSIC,ARTS
5763449,Manuel Pellegrini,Santiago,,CHILE,Male,COACH,TEAM SPORTS,SPORTS
5816103,Jérémy Toulalan,Nantes,,FRANCE,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
5915533,Alessandro Matri,Sant'Angelo Lodigiano,,ITALY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
6002050,Chinedu Obasi Ogbuke,Enugu,,Nigeria,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
6064346,Cory Monteith,Calgary,,CANADA,Male,ACTOR,FILM AND THEATRE,ARTS
6095815,Michael Krohn-Dehli,Copenhagen,,DENMARK,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
6097209,Orson Scott Card,Richland,WA,United States,Male,WRITER,LANGUAGE,HUMANITIES
6323098,Mesut Özil,Gelsenkirchen,,GERMANY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
6707957,Raúl Albiol,Vilamarxant,,SPAIN,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
6791864,Vitaly Petrov,Vyborg,,Russia,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
7142709,Lee Jung-Soo,Gimhae,,South Korea,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
174867,Dudley R. Herschbach,San Francisco-Bay Area,CA,UNITED STATES,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
7517150,Dimitris P. Kraniotis,Stomio,,Greece,Male,WRITER,LANGUAGE,HUMANITIES
7535757,Claudio Marchisio,Turin,,ITALY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
7567080,Martin Luther,Eisleben,,Germany,Male,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
7722108,Matthew Flinders,Donington,,UNITED KINGDOM,Male,EXPLORER,EXPLORERS,EXPLORATION
7790184,Heinrich Rohrer,Buchs,,SWITZERLAND,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
7815735,Eljero Elia,Voorburg,,NETHERLANDS,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
7819615,Luis Suárez,Salto,,URUGUAY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
7837715,Almaz Atambayev,Arashan,,Kyrgyzstan,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
7963342,Jigoro Kano,Hyōgo Prefecture,,JAPAN,Male,MARTIAL ARTS,INDIVIDUAL SPORTS,SPORTS
8127358,Filipp Kirkorov,Varna,,BULGARIA,Male,SINGER,MUSIC,ARTS
8900348,Nina Dobrev,Sofia,,BULGARIA,Female,ACTOR,FILM AND THEATRE,ARTS
9017212,Edinson Cavani,Salto,,URUGUAY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
9190763,Gabriel Obertan,Pantin,,FRANCE,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
9195868,Orlando Bloom,Canterbury,,UNITED KINGDOM,Male,ACTOR,FILM AND THEATRE,ARTS
9856359,Roger Guerreiro,São Paulo,,Brazil,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
10371611,Fábio Coentrão,Vila do Conde,,PORTUGAL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
11509807,Sean Kingston,Miami,FL,UNITED STATES,Male,SINGER,MUSIC,ARTS
11885871,Felipe Melo de Carvalho,Volta Redonda,,BRAZIL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
11902870,Amy Macdonald,Bishopbriggs,,UNITED KINGDOM,Female,SINGER,MUSIC,ARTS
12109306,Martín Cáceres,Montevideo,,URUGUAY,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
12139056,Ravshan Irmatov,Tashkent,,UZBEKISTAN,Male,REFEREE,TEAM SPORTS,SPORTS
12153654,Elizabeth II of the United Kingdom,London,,United Kingdom,Female,NOBLEMAN,GOVERNMENT,INSTITUTIONS
12170914,Dominika Cibulková,Bratislava,,SLOVAKIA,Female,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
12337058,Wolfgang Stark,Landshut,,Germany,Male,REFEREE,TEAM SPORTS,SPORTS
12352108,Ivan Perisic,Split,,CROATIA,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
12684530,Jennifer Lawrence,Louisville,KY,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
12812218,Richie de Laet,Antwerp,,BELGIUM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
12926429,Tom Hooper,London,,UNITED KINGDOM,Male,FILM DIRECTOR,FILM AND THEATRE,ARTS
13181986,Lee Chung-yong,Seoul,,South Korea,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
13383154,Javier Hernández,Guadalajara,,MEXICO,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
14449397,Jules A. Hoffmann,Echternach,,LUXEMBOURG,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
14769322,Klaus Ebner,Vienna,,AUSTRIA,Male,WRITER,LANGUAGE,HUMANITIES
14887264,Joseba Sarrionandia,Iurreta,,SPAIN,Male,WRITER,LANGUAGE,HUMANITIES
15135713,Jim Morrison,Melbourne,FL,UNITED STATES,Male,SINGER,MUSIC,ARTS
15209530,Kevin Anderson,Johannesburg,,SOUTH AFRICA,Male,TENNIS PLAYER,INDIVIDUAL SPORTS,SPORTS
15326144,Neymar da Silva,Mogi das Cruzes,,BRAZIL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
16141981,Charles Pic,Montélimar,,France,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
16160780,Mame Biram Diouf,Dakar,,SENEGAL,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
16297311,Iveta Radičová,Bratislava,,SLOVAKIA,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
16692019,Yohan Blake,Saint James Parish,,France,Male,ATHLETE,INDIVIDUAL SPORTS,SPORTS
16716472,Alan Dzagoev,Beslan,,Russia,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
16789908,Anna Kendrick,Portland,ME,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
17054160,Andre Geim,Sochi,,Russia,Male,PHYSICIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
17541051,Jürgen Klopp,Stuttgart,,Germany,Male,COACH,TEAM SPORTS,SPORTS
17541440,Michel Sulaiman,Amsheet,,Lebanon,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
17566665,"George Gordon Noel Byron, 6th Baron Byron",London,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
18589083,Rose McGowan,Florence,,Italy,Female,ACTOR,FILM AND THEATRE,ARTS
18603579,Jesse Jackson,Greenville,SC,UNITED STATES,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
18607174,Holger Badstuber,Memmingen,,Germany,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
18693354,Laura Chinchilla,San José,,Costa Rica,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
18938180,Jeff Koons,York,PA,UNITED STATES,Male,ARTIST,FINE ARTS,ARTS
18949289,Augustus De Morgan,Madras Presidency,,India,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
18950719,Abdülmecid,Istanbul,,Turkey,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
18951335,Arthur Conan Doyle,Edinburgh,,UNITED KINGDOM,Male,WRITER,LANGUAGE,HUMANITIES
102994,Bill Murray,Chicago,IL,UNITED STATES,Male,ACTOR,FILM AND THEATRE,ARTS
19043935,Lisa Marie Presley,Memphis,TN,UNITED STATES,Female,SINGER,MUSIC,ARTS
19242322,Johann Wolfgang von Goethe,Frankfurt,,Germany,Male,WRITER,LANGUAGE,HUMANITIES
19323190,Dayana Mendoza,Caracas,,VENEZUELA,Female,MODEL,MEDIA PERSONALITY,PUBLIC FIGURE
19332140,Germaine Greer,Melbourne,,AUSTRALIA,Female,WRITER,LANGUAGE,HUMANITIES
2237869,Peter Wentz,Chicago,IL,United States,Male,MUSICIAN,MUSIC,ARTS
1611242,Kalomoira Saranti,Long Island,NY,United States,Female,SINGER,MUSIC,ARTS
33870,Walt Whitman,Long Island,NY,United States,Male,WRITER,LANGUAGE,HUMANITIES
19801645,Sergio Pérez,Guadalajara,,MEXICO,Male,RACECAR DRIVER,INDIVIDUAL SPORTS,SPORTS
20314501,Rachel,Paddan Aram,,Iraq,Female,RELIGIOUS FIGURE,RELIGION,INSTITUTIONS
6220455,Kevin Love,Los Angeles,CA,UNITED STATES,Male,BASKETBALL PLAYER,TEAM SPORTS,SPORTS
20949403,Henrietta Maria of France,Louvre,,France,Female,COMPANION,COMPANIONS,PUBLIC FIGURE
21234593,Alex Salmond,Linlithgow,,UNITED KINGDOM,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
21377045,Rick Ross,Clarksdale,MS,United States,Male,SINGER,MUSIC,ARTS
21490963,Chester A. Arthur,Fairfield,VT,UNITED STATES,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
21811584,Richard Owen,Lancaster,,UNITED KINGDOM,Male,BIOLOGIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
22299320,Bérénice Bejo,Buenos Aires,,Argentina,Female,ACTOR,FILM AND THEATRE,ARTS
22742941,Ratko Mladić,Bozanovici,,Bosnia and Herzegovina,Male,MILITARY PERSONNEL,MILITARY,INSTITUTIONS
22838564,João Goulart,São Borja,,BRAZIL,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
23086949,János Áder,Csorna,,HUNGARY,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
23095332,Mari Kiviniemi,Seinäjoki,,FINLAND,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
23306893,Gerhard Schröder,Blomberg,,Germany,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
23475401,Sri Aurobindo,Kolkata,,India,Male,PHILOSOPHER,PHILOSOPHY,HUMANITIES
23649833,Patrick Pearse,Dublin,,IRELAND,Male,WRITER,LANGUAGE,HUMANITIES
23686385,Gustav III of Sweden,Stockholm,,SWEDEN,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
23727564,Khadijah bint Khuwaylid,Arabian Peninsula,,Saudi Arabia,Female,COMPANION,COMPANIONS,PUBLIC FIGURE
23909513,Isabella of Castile,Madrigal de las Altas Torres,,SPAIN,Female,POLITICIAN,GOVERNMENT,INSTITUTIONS
24050318,Roh Moo-hyun,Gimhae,,South Korea,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
24480974,Yun Chi-ho,Chuncheong Province,,South Korea,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
24604691,Thomas A. Steitz,Milwaukee,WI,UNITED STATES,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
25084169,José Rizal,Calamba,,PHILIPPINES,Male,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
25426557,Larry Sanger,Bellevue,WA,United States,Male,INVENTOR,INVENTION,SCIENCE & TECHNOLOGY
25767401,Joseph Fourier,Auxerre,,France,Male,MATHEMATICIAN,MATH,SCIENCE & TECHNOLOGY
26408430,Alex Oxlade-Chamberlain,Portsmouth,,UNITED KINGDOM,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
26496842,Eddie Van Halen,Nijmegen,,NETHERLANDS,Male,MUSICIAN,MUSIC,ARTS
27485376,"Henry V, Holy Roman Emperor",Goslar,,Germany,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
27885687,Mary Shelley,London,,United Kingdom,Female,WRITER,LANGUAGE,HUMANITIES
29468661,Abd al-Rab Mansur al-Hadi,Thukain,,YEMEN,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
29684300,Rudolf Hess,Alexandria,,Egypt,Male,POLITICIAN,GOVERNMENT,INSTITUTIONS
541035,John Howard Northrop,Lower Hudson Valley,NY,UNITED STATES,Male,CHEMIST,NATURAL SCIENCES,SCIENCE & TECHNOLOGY
30872415,Luis Barragán,Guadalajara,,MEXICO,Male,ARCHITECT,DESIGN,ARTS
174821,Heather Locklear,Los Angeles,CA,UNITED STATES,Female,ACTOR,FILM AND THEATRE,ARTS
33441710,Pedro Rodríguez Ledesma,Santa Cruz de Tenerife,,SPAIN,Male,SOCCER PLAYER,TEAM SPORTS,SPORTS
33983258,Malala Yousafzai,Mingora,,Pakistan,Female,SOCIAL ACTIVIST,ACTIVISM,PUBLIC FIGURE
36568341,Grand Duchess Olga Nikolaevna of Russia,Tsarskoye Selo,,Russia,Female,NOBLEMAN,GOVERNMENT,INSTITUTIONS
37133429,Pietro Damiani,Ravenna,,ITALY,Male,PHYSICIAN,MEDICINE,SCIENCE & TECHNOLOGY
